SenderID,ReceiverID,SenderDepartment,ReceiverDepartment,SenderLevel,ReceiverLevel,Channel,Timestamp,InteractionWeight
E0127,E0039,R&D,R&D,Junior,Junior,Chat,2024-03-23 01:00:00,3
E0185,E0015,Operations,Marketing,Junior,Manager,Chat,2024-03-30 11:00:00,1
E0042,E0140,Operations,Operations,Junior,Junior,Email,2024-03-23 22:00:00,5
E0180,E0179,R&D,Marketing,Junior,Junior,Chat,2024-03-10 07:00:00,6
E0057,E0043,Marketing,IT,Junior,Junior,Chat,2024-04-18 23:00:00,1
E0085,E0153,Finance,Marketing,Junior,Junior,Chat,2024-03-02 06:00:00,6
E0181,E0157,HR,Finance,Junior,Junior,Meeting,2024-04-02 23:00:00,3
E0052,E0114,IT,Operations,Junior,Junior,Meeting,2024-04-24 21:00:00,2
E0198,E0023,Operations,Marketing,Junior,Junior,Email,2024-03-21 22:00:00,3
E0127,E0019,R&D,HR,Junior,Manager,Email,2024-03-13 18:00:00,1
E0002,E0005,HR,Sales,VP,Director,Email,2024-03-28 12:00:00,1
E0006,E0011,Finance,Operations,Director,Manager,Email,2024-03-23 19:00:00,1
E0113,E0076,Sales,Operations,Junior,Junior,Chat,2024-04-28 19:00:00,3
E0128,E0134,Sales,Operations,Junior,Junior,Chat,2024-03-26 21:00:00,4
E0069,E0011,R&D,Operations,Junior,Manager,Meeting,2024-03-09 07:00:00,4
E0020,E0019,Finance,HR,Manager,Manager,Email,2024-03-02 15:00:00,2
E0117,E0134,Finance,Operations,Junior,Junior,Meeting,2024-03-21 16:00:00,8
E0152,E0135,IT,Sales,Junior,Junior,Email,2024-04-07 15:00:00,2
E0197,E0174,HR,IT,Junior,Junior,Email,2024-03-18 20:00:00,2
E0012,E0020,Operations,Finance,Manager,Manager,Email,2024-03-16 05:00:00,3
E0187,E0176,R&D,IT,Junior,Junior,Email,2024-04-24 00:00:00,3
E0100,E0170,Operations,IT,Junior,Junior,Chat,2024-03-22 17:00:00,2
E0031,E0014,IT,HR,Junior,Manager,Chat,2024-03-19 22:00:00,8
E0116,E0013,Marketing,Marketing,Junior,Manager,Meeting,2024-04-05 06:00:00,5
E0026,E0046,Finance,Finance,Junior,Junior,Meeting,2024-03-11 07:00:00,5
E0128,E0107,Sales,Marketing,Junior,Junior,Meeting,2024-04-16 00:00:00,4
E0179,E0147,Marketing,Marketing,Junior,Junior,Chat,2024-03-12 04:00:00,1
E0089,E0188,Sales,Sales,Junior,Junior,Chat,2024-04-28 17:00:00,1
E0046,E0193,Finance,Sales,Junior,Junior,Email,2024-04-13 11:00:00,5
E0119,E0140,Sales,Operations,Junior,Junior,Chat,2024-04-17 08:00:00,3
E0164,E0146,HR,Operations,Junior,Junior,Email,2024-03-14 19:00:00,4
E0100,E0125,Operations,R&D,Junior,Junior,Meeting,2024-03-27 00:00:00,4
E0027,E0129,Operations,IT,Junior,Junior,Chat,2024-04-03 05:00:00,3
E0151,E0036,Marketing,R&D,Junior,Junior,Email,2024-03-28 15:00:00,2
E0119,E0021,Sales,Finance,Junior,Manager,Email,2024-04-05 22:00:00,2
E0191,E0021,Sales,Finance,Junior,Manager,Chat,2024-04-26 18:00:00,3
E0192,E0183,HR,Operations,Junior,Junior,Email,2024-03-10 07:00:00,2
E0004,E0006,Operations,Finance,Director,Director,Chat,2024-04-14 07:00:00,2
E0052,E0098,IT,Operations,Junior,Junior,Chat,2024-03-24 16:00:00,4
E0104,E0179,Marketing,Marketing,Junior,Junior,Chat,2024-04-27 08:00:00,2
E0168,E0097,R&D,Finance,Junior,Junior,Meeting,2024-03-31 22:00:00,1
E0061,E0127,Operations,R&D,Junior,Junior,Chat,2024-03-15 15:00:00,3
E0132,E0050,Finance,HR,Junior,Junior,Email,2024-03-03 12:00:00,5
E0073,E0150,Sales,Operations,Junior,Junior,Chat,2024-03-22 11:00:00,1
E0050,E0133,HR,Marketing,Junior,Junior,Meeting,2024-03-29 15:00:00,2
E0144,E0001,Finance,Operations,Junior,C-Suite,Email,2024-03-17 11:00:00,2
E0146,E0087,Operations,HR,Junior,Junior,Email,2024-04-02 03:00:00,3
E0184,E0101,HR,Operations,Junior,Junior,Chat,2024-03-17 02:00:00,6
E0063,E0122,Marketing,R&D,Junior,Junior,Email,2024-04-04 03:00:00,0
E0036,E0199,R&D,Operations,Junior,Junior,Meeting,2024-03-14 22:00:00,8
E0109,E0116,Finance,Marketing,Junior,Junior,Email,2024-03-05 13:00:00,3
E0174,E0177,IT,Marketing,Junior,Junior,Email,2024-03-07 09:00:00,0
E0183,E0127,Operations,R&D,Junior,Junior,Email,2024-04-25 06:00:00,2
E0133,E0171,Marketing,Marketing,Junior,Junior,Email,2024-03-06 16:00:00,1
E0132,E0072,Finance,R&D,Junior,Junior,Chat,2024-04-17 23:00:00,1
E0151,E0032,Marketing,Finance,Junior,Junior,Chat,2024-03-22 10:00:00,3
E0101,E0100,Operations,Operations,Junior,Junior,Chat,2024-03-25 11:00:00,4
E0106,E0067,Finance,Marketing,Junior,Junior,Email,2024-04-17 12:00:00,12
E0109,E0188,Finance,Sales,Junior,Junior,Email,2024-03-25 16:00:00,6
E0128,E0066,Sales,HR,Junior,Junior,Email,2024-04-01 14:00:00,5
E0048,E0090,R&D,IT,Junior,Junior,Chat,2024-04-21 00:00:00,2
E0141,E0097,IT,Finance,Junior,Junior,Meeting,2024-03-18 20:00:00,4
E0093,E0169,Sales,Operations,Junior,Junior,Chat,2024-03-22 18:00:00,1
E0076,E0105,Operations,Operations,Junior,Junior,Chat,2024-04-20 13:00:00,3
E0159,E0074,IT,Marketing,Junior,Junior,Email,2024-03-01 02:00:00,5
E0172,E0063,HR,Marketing,Junior,Junior,Chat,2024-04-11 04:00:00,6
E0151,E0014,Marketing,HR,Junior,Manager,Email,2024-03-15 16:00:00,0
E0106,E0100,Finance,Operations,Junior,Junior,Meeting,2024-03-31 08:00:00,0
E0158,E0152,Marketing,IT,Junior,Junior,Meeting,2024-03-07 20:00:00,2
E0133,E0108,Marketing,Operations,Junior,Junior,Chat,2024-04-17 06:00:00,1
E0172,E0158,HR,Marketing,Junior,Junior,Meeting,2024-03-15 17:00:00,1
E0003,E0002,HR,HR,VP,VP,Meeting,2024-03-21 21:00:00,2
E0144,E0192,Finance,HR,Junior,Junior,Email,2024-04-20 18:00:00,3
E0063,E0041,Marketing,Finance,Junior,Junior,Email,2024-04-19 22:00:00,2
E0061,E0092,Operations,R&D,Junior,Junior,Email,2024-03-27 21:00:00,1
E0160,E0159,HR,IT,Junior,Junior,Chat,2024-03-03 17:00:00,2
E0037,E0188,R&D,Sales,Junior,Junior,Email,2024-03-27 22:00:00,7
E0119,E0027,Sales,Operations,Junior,Junior,Email,2024-03-16 08:00:00,6
E0013,E0179,Marketing,Marketing,Manager,Junior,Chat,2024-04-05 08:00:00,2
E0075,E0088,Finance,IT,Junior,Junior,Meeting,2024-03-31 14:00:00,5
E0077,E0003,HR,HR,Junior,VP,Meeting,2024-03-27 05:00:00,3
E0147,E0018,Marketing,HR,Junior,Manager,Meeting,2024-03-22 22:00:00,1
E0100,E0152,Operations,IT,Junior,Junior,Chat,2024-04-26 22:00:00,2
E0017,E0010,HR,HR,Manager,Manager,Meeting,2024-03-23 08:00:00,3
E0052,E0001,IT,Operations,Junior,C-Suite,Meeting,2024-03-25 13:00:00,1
E0188,E0084,Sales,R&D,Junior,Junior,Chat,2024-03-09 02:00:00,6
E0004,E0021,Operations,Finance,Director,Manager,Chat,2024-04-23 22:00:00,6
E0156,E0199,Finance,Operations,Junior,Junior,Chat,2024-04-24 13:00:00,5
E0152,E0122,IT,R&D,Junior,Junior,Chat,2024-03-11 16:00:00,3
E0043,E0116,IT,Marketing,Junior,Junior,Email,2024-03-08 13:00:00,1
E0176,E0019,IT,HR,Junior,Manager,Meeting,2024-04-26 22:00:00,3
E0080,E0100,Finance,Operations,Junior,Junior,Meeting,2024-03-29 06:00:00,1
E0113,E0060,Sales,HR,Junior,Junior,Chat,2024-04-07 21:00:00,1
E0176,E0079,IT,Operations,Junior,Junior,Meeting,2024-04-18 10:00:00,4
E0155,E0147,Sales,Marketing,Junior,Junior,Email,2024-03-21 21:00:00,1
E0050,E0129,HR,IT,Junior,Junior,Chat,2024-04-15 06:00:00,3
E0022,E0010,Marketing,HR,Manager,Manager,Chat,2024-03-18 23:00:00,2
E0060,E0046,HR,Finance,Junior,Junior,Chat,2024-04-15 02:00:00,2
E0050,E0087,HR,HR,Junior,Junior,Meeting,2024-04-24 01:00:00,4
E0123,E0165,HR,Finance,Junior,Junior,Chat,2024-03-01 14:00:00,5
E0185,E0198,Operations,Operations,Junior,Junior,Email,2024-03-09 21:00:00,5
E0002,E0005,HR,Sales,VP,Director,Meeting,2024-04-11 10:00:00,2
E0014,E0012,HR,Operations,Manager,Manager,Meeting,2024-04-17 07:00:00,2
E0198,E0018,Operations,HR,Junior,Manager,Chat,2024-04-25 18:00:00,1
E0041,E0005,Finance,Sales,Junior,Director,Chat,2024-03-06 22:00:00,3
E0086,E0014,R&D,HR,Junior,Manager,Chat,2024-03-12 20:00:00,2
E0044,E0194,Sales,IT,Junior,Junior,Meeting,2024-04-24 07:00:00,0
E0032,E0047,Finance,Finance,Junior,Junior,Chat,2024-04-19 04:00:00,3
E0060,E0123,HR,HR,Junior,Junior,Meeting,2024-03-13 20:00:00,3
E0008,E0017,Finance,HR,Manager,Manager,Meeting,2024-04-04 15:00:00,5
E0090,E0065,IT,IT,Junior,Junior,Chat,2024-04-12 15:00:00,5
E0033,E0002,IT,HR,Junior,VP,Meeting,2024-03-08 21:00:00,0
E0016,E0014,IT,HR,Manager,Manager,Chat,2024-04-26 10:00:00,2
E0014,E0020,HR,Finance,Manager,Manager,Meeting,2024-03-31 03:00:00,4
E0027,E0170,Operations,IT,Junior,Junior,Chat,2024-04-03 17:00:00,2
E0080,E0081,Finance,R&D,Junior,Junior,Meeting,2024-04-16 02:00:00,3
E0116,E0073,Marketing,Sales,Junior,Junior,Chat,2024-03-03 21:00:00,2
E0156,E0057,Finance,Marketing,Junior,Junior,Meeting,2024-03-18 02:00:00,2
E0161,E0185,R&D,Operations,Junior,Junior,Email,2024-04-01 23:00:00,5
E0077,E0052,HR,IT,Junior,Junior,Email,2024-03-27 03:00:00,5
E0145,E0008,Finance,Finance,Junior,Manager,Chat,2024-03-17 08:00:00,4
E0130,E0180,Sales,R&D,Junior,Junior,Meeting,2024-03-06 03:00:00,3
E0048,E0005,R&D,Sales,Junior,Director,Meeting,2024-03-16 01:00:00,4
E0058,E0113,Sales,Sales,Junior,Junior,Chat,2024-03-24 09:00:00,0
E0153,E0116,Marketing,Marketing,Junior,Junior,Chat,2024-04-25 15:00:00,2
E0063,E0181,Marketing,HR,Junior,Junior,Meeting,2024-04-22 21:00:00,3
E0035,E0069,Sales,R&D,Junior,Junior,Meeting,2024-04-24 20:00:00,1
E0151,E0059,Marketing,R&D,Junior,Junior,Meeting,2024-03-12 07:00:00,0
E0004,E0007,Operations,Finance,Director,Director,Chat,2024-04-05 21:00:00,0
E0114,E0125,Operations,R&D,Junior,Junior,Meeting,2024-04-01 14:00:00,2
E0026,E0165,Finance,Finance,Junior,Junior,Chat,2024-04-05 17:00:00,6
E0085,E0049,Finance,Sales,Junior,Junior,Meeting,2024-03-10 10:00:00,4
E0132,E0098,Finance,Operations,Junior,Junior,Chat,2024-04-29 03:00:00,4
E0130,E0100,Sales,Operations,Junior,Junior,Meeting,2024-04-16 17:00:00,7
E0035,E0055,Sales,R&D,Junior,Junior,Meeting,2024-03-11 05:00:00,0
E0026,E0118,Finance,Operations,Junior,Junior,Meeting,2024-04-07 01:00:00,1
E0120,E0007,R&D,Finance,Junior,Director,Meeting,2024-03-26 13:00:00,3
E0178,E0189,Sales,R&D,Junior,Junior,Email,2024-04-04 13:00:00,1
E0081,E0198,R&D,Operations,Junior,Junior,Meeting,2024-04-23 06:00:00,2
E0121,E0062,R&D,IT,Junior,Junior,Email,2024-04-23 18:00:00,4
E0120,E0042,R&D,Operations,Junior,Junior,Chat,2024-03-30 02:00:00,2
E0018,E0022,HR,Marketing,Manager,Manager,Meeting,2024-04-03 04:00:00,5
E0067,E0080,Marketing,Finance,Junior,Junior,Meeting,2024-03-01 00:00:00,4
E0164,E0043,HR,IT,Junior,Junior,Meeting,2024-03-31 00:00:00,4
E0159,E0187,IT,R&D,Junior,Junior,Meeting,2024-04-07 00:00:00,10
E0008,E0017,Finance,HR,Manager,Manager,Chat,2024-04-03 01:00:00,1
E0063,E0038,Marketing,HR,Junior,Junior,Meeting,2024-04-18 23:00:00,4
E0034,E0124,Marketing,Finance,Junior,Junior,Meeting,2024-04-15 13:00:00,2
E0063,E0113,Marketing,Sales,Junior,Junior,Meeting,2024-03-15 05:00:00,3
E0045,E0087,Sales,HR,Junior,Junior,Meeting,2024-03-03 18:00:00,4
E0176,E0087,IT,HR,Junior,Junior,Meeting,2024-03-16 08:00:00,5
E0150,E0126,Operations,HR,Junior,Junior,Meeting,2024-03-10 21:00:00,2
E0123,E0009,HR,Operations,Junior,Manager,Chat,2024-04-01 23:00:00,6
E0002,E0003,HR,HR,VP,VP,Chat,2024-04-29 21:00:00,4
E0024,E0197,HR,HR,Junior,Junior,Chat,2024-03-23 01:00:00,1
E0046,E0171,Finance,Marketing,Junior,Junior,Chat,2024-04-13 08:00:00,3
E0005,E0018,Sales,HR,Director,Manager,Chat,2024-03-29 04:00:00,4
E0147,E0118,Marketing,Operations,Junior,Junior,Chat,2024-03-24 21:00:00,4
E0060,E0010,HR,HR,Junior,Manager,Meeting,2024-04-02 05:00:00,2
E0051,E0134,HR,Operations,Junior,Junior,Chat,2024-04-07 08:00:00,2
E0097,E0030,Finance,Marketing,Junior,Junior,Meeting,2024-03-23 00:00:00,1
E0081,E0176,R&D,IT,Junior,Junior,Email,2024-03-13 09:00:00,3
E0094,E0149,Finance,Sales,Junior,Junior,Email,2024-04-18 04:00:00,1
E0191,E0097,Sales,Finance,Junior,Junior,Chat,2024-03-12 12:00:00,1
E0163,E0001,R&D,Operations,Junior,C-Suite,Email,2024-03-04 06:00:00,4
E0068,E0179,Sales,Marketing,Junior,Junior,Meeting,2024-03-25 21:00:00,5
E0101,E0010,Operations,HR,Junior,Manager,Chat,2024-03-23 05:00:00,4
E0176,E0166,IT,Operations,Junior,Junior,Chat,2024-03-29 07:00:00,4
E0142,E0081,Finance,R&D,Junior,Junior,Meeting,2024-04-28 22:00:00,1
E0166,E0021,Operations,Finance,Junior,Manager,Chat,2024-04-18 08:00:00,4
E0059,E0073,R&D,Sales,Junior,Junior,Email,2024-04-16 12:00:00,5
E0074,E0128,Marketing,Sales,Junior,Junior,Email,2024-03-28 16:00:00,2
E0094,E0091,Finance,Operations,Junior,Junior,Meeting,2024-03-10 08:00:00,2
E0145,E0069,Finance,R&D,Junior,Junior,Meeting,2024-03-31 11:00:00,2
E0131,E0123,HR,HR,Junior,Junior,Chat,2024-04-15 17:00:00,5
E0089,E0194,Sales,IT,Junior,Junior,Meeting,2024-04-06 18:00:00,4
E0151,E0132,Marketing,Finance,Junior,Junior,Email,2024-04-16 11:00:00,0
E0017,E0073,HR,Sales,Manager,Junior,Chat,2024-04-16 13:00:00,2
E0102,E0085,Operations,Finance,Junior,Junior,Email,2024-03-13 04:00:00,5
E0140,E0090,Operations,IT,Junior,Junior,Email,2024-03-14 08:00:00,6
E0176,E0075,IT,Finance,Junior,Junior,Meeting,2024-03-23 22:00:00,3
E0074,E0143,Marketing,Sales,Junior,Junior,Meeting,2024-03-15 14:00:00,3
E0051,E0175,HR,Marketing,Junior,Junior,Email,2024-04-01 21:00:00,4
E0062,E0077,IT,HR,Junior,Junior,Chat,2024-04-18 18:00:00,5
E0015,E0009,Marketing,Operations,Manager,Manager,Email,2024-04-21 07:00:00,2
E0075,E0054,Finance,Sales,Junior,Junior,Meeting,2024-04-14 22:00:00,1
E0035,E0136,Sales,Finance,Junior,Junior,Email,2024-04-04 22:00:00,3
E0086,E0156,R&D,Finance,Junior,Junior,Email,2024-04-11 06:00:00,4
E0143,E0098,Sales,Operations,Junior,Junior,Email,2024-03-14 23:00:00,3
E0067,E0026,Marketing,Finance,Junior,Junior,Chat,2024-03-13 06:00:00,3
E0030,E0108,Marketing,Operations,Junior,Junior,Email,2024-04-13 03:00:00,1
E0033,E0131,IT,HR,Junior,Junior,Meeting,2024-04-26 16:00:00,0
E0078,E0164,HR,HR,Junior,Junior,Chat,2024-03-24 12:00:00,3
E0152,E0052,IT,IT,Junior,Junior,Email,2024-03-09 11:00:00,5
E0098,E0018,Operations,HR,Junior,Manager,Meeting,2024-04-10 00:00:00,4
E0105,E0114,Operations,Operations,Junior,Junior,Email,2024-03-29 03:00:00,1
E0082,E0042,Sales,Operations,Junior,Junior,Meeting,2024-04-11 20:00:00,3
E0038,E0085,HR,Finance,Junior,Junior,Meeting,2024-04-13 03:00:00,3
E0067,E0137,Marketing,Operations,Junior,Junior,Chat,2024-04-06 21:00:00,0
E0147,E0165,Marketing,Finance,Junior,Junior,Email,2024-04-27 20:00:00,3
E0087,E0082,HR,Sales,Junior,Junior,Chat,2024-03-24 22:00:00,2
E0136,E0117,Finance,Finance,Junior,Junior,Chat,2024-04-16 22:00:00,2
E0058,E0197,Sales,HR,Junior,Junior,Chat,2024-04-01 21:00:00,3
E0196,E0042,IT,Operations,Junior,Junior,Email,2024-03-30 19:00:00,2
E0110,E0047,Finance,Finance,Junior,Junior,Chat,2024-03-19 00:00:00,1
E0022,E0010,Marketing,HR,Manager,Manager,Meeting,2024-04-22 14:00:00,4
E0171,E0018,Marketing,HR,Junior,Manager,Meeting,2024-03-28 16:00:00,3
E0180,E0169,R&D,Operations,Junior,Junior,Meeting,2024-03-14 08:00:00,3
E0070,E0008,Operations,Finance,Junior,Manager,Email,2024-04-03 17:00:00,5
E0062,E0107,IT,Marketing,Junior,Junior,Meeting,2024-03-03 07:00:00,2
E0195,E0097,Finance,Finance,Junior,Junior,Meeting,2024-04-28 19:00:00,3
E0153,E0077,Marketing,HR,Junior,Junior,Meeting,2024-04-13 16:00:00,3
E0090,E0131,IT,HR,Junior,Junior,Meeting,2024-03-14 02:00:00,3
E0175,E0058,Marketing,Sales,Junior,Junior,Email,2024-03-16 05:00:00,2
E0185,E0196,Operations,IT,Junior,Junior,Meeting,2024-03-24 18:00:00,1
E0071,E0053,Marketing,HR,Junior,Junior,Chat,2024-03-23 11:00:00,4
E0041,E0001,Finance,Operations,Junior,C-Suite,Meeting,2024-04-13 23:00:00,1
E0173,E0113,IT,Sales,Junior,Junior,Chat,2024-03-01 12:00:00,0
E0152,E0136,IT,Finance,Junior,Junior,Meeting,2024-04-11 16:00:00,1
E0146,E0137,Operations,Operations,Junior,Junior,Meeting,2024-04-19 01:00:00,2
E0098,E0064,Operations,HR,Junior,Junior,Chat,2024-03-15 09:00:00,5
E0039,E0177,R&D,Marketing,Junior,Junior,Chat,2024-03-06 09:00:00,4
E0130,E0168,Sales,R&D,Junior,Junior,Meeting,2024-04-13 17:00:00,0
E0137,E0080,Operations,Finance,Junior,Junior,Email,2024-04-05 18:00:00,4
E0082,E0161,Sales,R&D,Junior,Junior,Meeting,2024-03-06 23:00:00,4
E0175,E0078,Marketing,HR,Junior,Junior,Meeting,2024-03-22 05:00:00,6
E0106,E0026,Finance,Finance,Junior,Junior,Chat,2024-03-25 05:00:00,2
E0010,E0018,HR,HR,Manager,Manager,Chat,2024-04-06 12:00:00,4
E0184,E0168,HR,R&D,Junior,Junior,Meeting,2024-03-29 09:00:00,5
E0151,E0026,Marketing,Finance,Junior,Junior,Meeting,2024-03-27 07:00:00,1
E0137,E0068,Operations,Sales,Junior,Junior,Chat,2024-04-09 10:00:00,8
E0176,E0070,IT,Operations,Junior,Junior,Chat,2024-03-01 06:00:00,1
E0147,E0138,Marketing,IT,Junior,Junior,Chat,2024-03-21 23:00:00,5
E0145,E0090,Finance,IT,Junior,Junior,Chat,2024-03-28 21:00:00,6
E0035,E0041,Sales,Finance,Junior,Junior,Email,2024-03-05 15:00:00,2
E0037,E0094,R&D,Finance,Junior,Junior,Chat,2024-03-14 01:00:00,3
E0105,E0140,Operations,Operations,Junior,Junior,Meeting,2024-04-24 02:00:00,1
E0039,E0131,R&D,HR,Junior,Junior,Email,2024-04-17 14:00:00,4
E0168,E0118,R&D,Operations,Junior,Junior,Chat,2024-04-12 12:00:00,1
E0009,E0013,Operations,Marketing,Manager,Manager,Chat,2024-04-17 12:00:00,2
E0159,E0186,IT,Marketing,Junior,Junior,Chat,2024-03-14 23:00:00,7
E0068,E0200,Sales,Sales,Junior,Junior,Email,2024-03-11 23:00:00,3
E0170,E0001,IT,Operations,Junior,C-Suite,Meeting,2024-03-29 08:00:00,5
E0176,E0182,IT,Operations,Junior,Junior,Meeting,2024-03-05 13:00:00,4
E0080,E0074,Finance,Marketing,Junior,Junior,Email,2024-04-21 03:00:00,3
E0021,E0012,Finance,Operations,Manager,Manager,Meeting,2024-03-01 09:00:00,2
E0158,E0102,Marketing,Operations,Junior,Junior,Chat,2024-03-26 23:00:00,6
E0071,E0122,Marketing,R&D,Junior,Junior,Email,2024-04-17 14:00:00,2
E0127,E0146,R&D,Operations,Junior,Junior,Meeting,2024-03-10 13:00:00,4
E0156,E0019,Finance,HR,Junior,Manager,Chat,2024-04-19 17:00:00,3
E0074,E0188,Marketing,Sales,Junior,Junior,Meeting,2024-04-14 06:00:00,4
E0175,E0146,Marketing,Operations,Junior,Junior,Meeting,2024-03-23 19:00:00,3
E0147,E0166,Marketing,Operations,Junior,Junior,Chat,2024-03-06 15:00:00,1
E0076,E0048,Operations,R&D,Junior,Junior,Email,2024-04-20 19:00:00,1
E0031,E0161,IT,R&D,Junior,Junior,Meeting,2024-03-13 15:00:00,2
E0121,E0150,R&D,Operations,Junior,Junior,Chat,2024-03-19 22:00:00,2
E0009,E0056,Operations,Sales,Manager,Junior,Meeting,2024-04-05 03:00:00,3
E0091,E0073,Operations,Sales,Junior,Junior,Chat,2024-04-18 15:00:00,4
E0024,E0198,HR,Operations,Junior,Junior,Meeting,2024-03-18 13:00:00,4
E0121,E0123,R&D,HR,Junior,Junior,Meeting,2024-04-23 09:00:00,5
E0079,E0120,Operations,R&D,Junior,Junior,Chat,2024-04-20 06:00:00,6
E0108,E0039,Operations,R&D,Junior,Junior,Email,2024-04-04 14:00:00,5
E0114,E0002,Operations,HR,Junior,VP,Email,2024-04-17 22:00:00,0
E0037,E0129,R&D,IT,Junior,Junior,Meeting,2024-04-06 00:00:00,5
E0027,E0123,Operations,HR,Junior,Junior,Chat,2024-03-28 11:00:00,1
E0127,E0071,R&D,Marketing,Junior,Junior,Email,2024-04-05 06:00:00,1
E0185,E0064,Operations,HR,Junior,Junior,Chat,2024-04-17 14:00:00,5
E0086,E0144,R&D,Finance,Junior,Junior,Meeting,2024-04-03 17:00:00,2
E0193,E0024,Sales,HR,Junior,Junior,Chat,2024-03-18 07:00:00,1
E0102,E0122,Operations,R&D,Junior,Junior,Chat,2024-03-03 19:00:00,0
E0038,E0108,HR,Operations,Junior,Junior,Meeting,2024-03-21 19:00:00,1
E0109,E0191,Finance,Sales,Junior,Junior,Email,2024-03-26 05:00:00,3
E0148,E0081,Marketing,R&D,Junior,Junior,Email,2024-03-10 07:00:00,2
E0191,E0043,Sales,IT,Junior,Junior,Meeting,2024-04-11 18:00:00,0
E0141,E0199,IT,Operations,Junior,Junior,Chat,2024-03-18 12:00:00,2
E0089,E0074,Sales,Marketing,Junior,Junior,Meeting,2024-03-11 08:00:00,3
E0087,E0091,HR,Operations,Junior,Junior,Chat,2024-04-19 07:00:00,7
E0189,E0191,R&D,Sales,Junior,Junior,Meeting,2024-03-26 19:00:00,2
E0064,E0094,HR,Finance,Junior,Junior,Email,2024-03-12 03:00:00,3
E0193,E0055,Sales,R&D,Junior,Junior,Chat,2024-03-03 07:00:00,0
E0194,E0151,IT,Marketing,Junior,Junior,Email,2024-03-01 16:00:00,1
E0100,E0081,Operations,R&D,Junior,Junior,Email,2024-03-22 09:00:00,3
E0013,E0015,Marketing,Marketing,Manager,Manager,Chat,2024-03-28 00:00:00,4
E0040,E0128,R&D,Sales,Junior,Junior,Meeting,2024-04-21 01:00:00,1
E0068,E0108,Sales,Operations,Junior,Junior,Chat,2024-03-17 14:00:00,2
E0027,E0102,Operations,Operations,Junior,Junior,Chat,2024-04-17 18:00:00,2
E0146,E0123,Operations,HR,Junior,Junior,Meeting,2024-04-26 02:00:00,2
E0056,E0042,Sales,Operations,Junior,Junior,Email,2024-03-12 03:00:00,1
E0066,E0041,HR,Finance,Junior,Junior,Email,2024-04-18 07:00:00,2
E0026,E0085,Finance,Finance,Junior,Junior,Meeting,2024-03-26 22:00:00,1
E0087,E0099,HR,Sales,Junior,Junior,Chat,2024-04-05 13:00:00,4
E0029,E0186,Operations,Marketing,Junior,Junior,Meeting,2024-04-29 22:00:00,3
E0045,E0056,Sales,Sales,Junior,Junior,Meeting,2024-04-27 20:00:00,7
E0097,E0127,Finance,R&D,Junior,Junior,Chat,2024-03-08 10:00:00,2
E0109,E0003,Finance,HR,Junior,VP,Email,2024-03-14 06:00:00,3
E0007,E0006,Finance,Finance,Director,Director,Meeting,2024-04-15 21:00:00,2
E0163,E0197,R&D,HR,Junior,Junior,Email,2024-04-22 07:00:00,6
E0150,E0187,Operations,R&D,Junior,Junior,Chat,2024-04-17 00:00:00,3
E0033,E0041,IT,Finance,Junior,Junior,Email,2024-03-11 18:00:00,3
E0032,E0181,Finance,HR,Junior,Junior,Chat,2024-03-13 16:00:00,2
E0084,E0108,R&D,Operations,Junior,Junior,Email,2024-03-05 05:00:00,1
E0194,E0168,IT,R&D,Junior,Junior,Chat,2024-04-24 14:00:00,4
E0088,E0196,IT,IT,Junior,Junior,Meeting,2024-03-06 11:00:00,1
E0184,E0179,HR,Marketing,Junior,Junior,Chat,2024-04-17 20:00:00,7
E0036,E0065,R&D,IT,Junior,Junior,Meeting,2024-03-19 19:00:00,1
E0176,E0031,IT,IT,Junior,Junior,Meeting,2024-03-08 06:00:00,2
E0073,E0011,Sales,Operations,Junior,Manager,Meeting,2024-04-20 23:00:00,6
E0085,E0015,Finance,Marketing,Junior,Manager,Chat,2024-03-22 03:00:00,1
E0072,E0116,R&D,Marketing,Junior,Junior,Meeting,2024-04-22 23:00:00,2
E0187,E0051,R&D,HR,Junior,Junior,Email,2024-04-23 18:00:00,2
E0090,E0143,IT,Sales,Junior,Junior,Chat,2024-03-06 16:00:00,0
E0065,E0155,IT,Sales,Junior,Junior,Meeting,2024-04-01 02:00:00,5
E0022,E0008,Marketing,Finance,Manager,Manager,Meeting,2024-03-20 19:00:00,1
E0110,E0069,Finance,R&D,Junior,Junior,Meeting,2024-04-24 06:00:00,3
E0064,E0129,HR,IT,Junior,Junior,Meeting,2024-04-28 22:00:00,1
E0033,E0038,IT,HR,Junior,Junior,Chat,2024-03-02 15:00:00,6
E0178,E0081,Sales,R&D,Junior,Junior,Meeting,2024-03-07 19:00:00,3
E0049,E0108,Sales,Operations,Junior,Junior,Email,2024-04-07 07:00:00,2
E0129,E0124,IT,Finance,Junior,Junior,Email,2024-03-05 06:00:00,4
E0061,E0195,Operations,Finance,Junior,Junior,Chat,2024-03-11 04:00:00,3
E0181,E0062,HR,IT,Junior,Junior,Chat,2024-03-03 21:00:00,1
E0115,E0113,Operations,Sales,Junior,Junior,Email,2024-03-31 21:00:00,8
E0054,E0184,Sales,HR,Junior,Junior,Chat,2024-04-01 11:00:00,4
E0063,E0092,Marketing,R&D,Junior,Junior,Chat,2024-03-25 04:00:00,4
E0037,E0185,R&D,Operations,Junior,Junior,Chat,2024-04-04 00:00:00,3
